"Unable to save address. Please, check input data.","Imposibil de salvat adreasa. Verificați informațiile input.","module","Magento_Quote"
"Cart %1 doesn't contain products","Coșul %1 nu conține produse","module","Magento_Quote"
"Could not apply coupon code","Nu se poate pune în aplicare codul cuponului","module","Magento_Quote"
"Coupon code is not valid","Cod cupon nevalid","module","Magento_Quote"
"Could not delete coupon code","Codul cuponului nu poate fi șters","module","Magento_Quote"
"Shipping address is not set","Adresa de livarre nu este setată","module","Magento_Quote"
"The requested Payment Method is not available.","Modalitatea de Plată solicitată nu este disponibilă","module","Magento_Quote"
"We found an invalid request for adding product to quote.","S-a găsit o solicitare nevalidă pentru adăugarea produsului la mențiune.","module","Magento_Quote"
"This is the wrong quote item id to update configuration.","Acesta edte un id de mențiune articol greșit pentru actualizarea configurației.","module","Magento_Quote"
"This shipping method is not available. To use this shipping method, please contact us.","Această metodă de livrare nu este disponibilă. Pentru a folosi această adresă de livrare, contactați-ne.","module","Magento_Quote"
"The address model is not defined.","Acest model de adresă nu este definit.","module","Magento_Quote"
"The address total model should be extended from
  \Magento\Quote\Model\Quote\Address\Total\AbstractTotal.","Modelul total de adresă trebuie extins de la
  \Magento\Mențiune\Model\Mențiune\Adresă\Total\TotalAbstract.","module","Magento_Quote"
"Grand Total","Total General","module","Magento_Quote"
"Shipping & Handling (%1)","Livrare și manipulare(%1)","module","Magento_Quote"
"Shipping & Handling","Livrare și manipulare","module","Magento_Quote"
"Shipping","Livrare","module","Magento_Quote"
"Subtotal","Subtotal","module","Magento_Quote"
"We found an invalid item option format.","S-a găsit un format de opțiuni nevalid al unui articol.","module","Magento_Quote"
"An item option with code %1 already exists.","O opțiune a unui articol cu codul %1 există deja.","module","Magento_Quote"
"Item qty declaration error","Eroare declarare cantitate articol","module","Magento_Quote"
"Some of the products below do not have all the required options.","Unele din produsele de mai jos nu au toate opțiunile necesare.","module","Magento_Quote"
"Something went wrong during the item options declaration.","A avut loc o eroare la declararea opțiunilor articolului.","module","Magento_Quote"
"We found an item options declaration error.","S-a găsit o eroare de declarare a opțiunilor articolului.","module","Magento_Quote"
"Some of the selected options are not currently available.","Unele din opțiunile selectate nu sunt disponibile momentan.","module","Magento_Quote"
"Selected option(s) or their combination is not currently available.","Opțiunile selectate sau combinarea lor nu este disponibilă momentan.","module","Magento_Quote"
"Some item options or their combination are not currently available.","Unele opțiuni de articol sau combiarea lor nu sunt disponibile momentan.","module","Magento_Quote"
"Cart %1 doesn't contain item %2","Coșul %1 nu conține articolul %2","module","Magento_Quote"
"Could not save quote","Nu s-a putut salva mențiunea","module","Magento_Quote"
"Could not remove item from quote","Nu s-a putut șterge articolul din mențiune","module","Magento_Quote"
"The qty value is required to update quote item.","Valoarea cantității este necesară pentru actualizarea articolului mențiune","module","Magento_Quote"
"Invalid customer id %1","Id client nevalid %1","module","Magento_Quote"
"Invalid address id %1","Id adresă nevalid %1","module","Magento_Quote"
"Cannot create quote","Nu se poate crea mențiune","module","Magento_Quote"
"Cannot assign customer to the given cart. The cart belongs to different store.","Clientul nu poate fi atribuit coșului precizat. Coșul aparține unui alt magazin.","module","Magento_Quote"
"Cannot assign customer to the given cart. The cart is not anonymous.","Clientul nu poate fi atribuit coșului precizat. Coșul nu este anonim.","module","Magento_Quote"
"Cannot assign customer to the given cart. Customer already has active cart.","Clientul nu poate fi atribuit coșului precizat. Clientul are deja un coș activ.","module","Magento_Quote"
"Cannot place order.","Nu se poate plasa comanda.","module","Magento_Quote"
"This item price or quantity is not valid for checkout.","Prețul sau cantitatea articolului nu sunt valide pentru checkout.","module","Magento_Quote"
"Please check the shipping address information. %1","Verificați informațiile adresei de livrare. %1","module","Magento_Quote"
"Please specify a shipping method.","Specificați o modalitate de livrare.","module","Magento_Quote"
"Please check the billing address information. %1","Verificați informațiile adresei de facturare. %1","module","Magento_Quote"
"Please select a valid payment method.","Selectați o modalitate de plată validă.","module","Magento_Quote"
"Store Credit","Credit magazin","module","Magento_Quote"
"Discount","Reducere","module","Magento_Quote"
"Tax","Taxă","module","Magento_Quote"
"Cart contains virtual product(s) only. Shipping address is not applicable.","Coșul conține numai produse virtuale. Adresa de livrare nu este aplicabilă.","module","Magento_Quote"
"Shipping address not set.","Adresa de livrare nu este setată.","module","Magento_Quote"
"Shipping method is not applicable for empty cart","Modalitatea de plată nu este aplicabilă pentru un coș gol.","module","Magento_Quote"
"Cart contains virtual product(s) only. Shipping method is not applicable.","Coșul conține numai produse virtuale. Modalitatea de livrare nu este aplicabilă.","module","Magento_Quote"
"Carrier with such method not found: %1, %2","Nu se găsește un transportator cu o astfel de modalitate: %1, %2","module","Magento_Quote"
"Cannot set shipping method. %1","Nu se poate seta modalitatea de livrare. %1","module","Magento_Quote"
"error123","eroare123","module","Magento_Quote"
"error345","eroare345","module","Magento_Quote"
