"State/Province","Stat/zonă","module","Magento_Directory"
"--Please Select--","-- Selectați --","module","Magento_Directory"
"lbs","lbs","module","Magento_Directory"
"kgs","kgs","module","Magento_Directory"
"Requested country is not available.","#ERROR!","module","Magento_Directory"
"Please correct the target currency.","Corectați moneda țintă.","module","Magento_Directory"
"Undefined rate from ""%1-%2"".","Curs valutar nedefinit de la ""%1-%2"".","module","Magento_Directory"
"label","etichetă","module","Magento_Directory"
"We can't retrieve a rate from %1.","Nu se poate obține o rată a cursului %1.","module","Magento_Directory"
"FATAL ERROR:","EROARE FATALă:","module","Magento_Directory"
"We can't initialize the import model.","Nu se poate inițializa modelul de import.","module","Magento_Directory"
"Please specify the correct Import Service.","Specificați Serviciul corect de import.","module","Magento_Directory"
"WARNING:","AVERTISMENT:","module","Magento_Directory"
"Please correct the country code: %1.","Corectați codul tării: %1.","module","Magento_Directory"
"Country and Format Type combination should be unique","Combinația Tip Format și țară trebuie să fie unică","module","Magento_Directory"
"Please correct the rates received","Corectați ratele primite","module","Magento_Directory"
"Please select a region, state or province.","Selectați o regiune, un stat sau o zonă.","module","Magento_Directory"
"Currency","Monedă","module","Magento_Directory"
"Your current currency is: %1.","Moneda dumneavoastră : %1.","module","Magento_Directory"
"Continue","Continuați","module","Magento_Directory"
"Currency Update Warnings","Avertismente actualizare monedă","module","Magento_Directory"
"Currency Setup","Setare monedă","module","Magento_Directory"
"Currency Options","Opțiuni monedă","module","Magento_Directory"
"Base Currency","Monedă de bază","module","Magento_Directory"
"Base currency is used for all online payment transactions. If you have more than one store view, the base currency scope is defined by the catalog price scope (""Catalog"" > ""Price"" > ""Catalog Price Scope"").","Moneda de bază se utilizează pentru toate tranzacțiile de plată online. Dacă aveți mai multe vizualizări de magazin, domeniul monedei de bază este definit de domeniul prețului de catalog(""Catalog"" > ""Preț"" > ""Domeniu Preț Catalog"").","module","Magento_Directory"
"Default Display Currency","Monedă Implicită Afișată","module","Magento_Directory"
"Allowed Currencies","Monedele acceptate","module","Magento_Directory"
"Webservicex","Webservicex","module","Magento_Directory"
"Connection Timeout in Seconds","Conexiunea va expira în câteva secunde","module","Magento_Directory"
"Scheduled Import Settings","Setări Import Programate","module","Magento_Directory"
"Enabled","Activat","module","Magento_Directory"
"Error Email Recipient","Email de eroare Destinatar","module","Magento_Directory"
"Error Email Sender","Email de eroare Expeditor","module","Magento_Directory"
"Error Email Template","Email de eroare șablon","module","Magento_Directory"
"Email template chosen based on theme fallback when ""Default"" option is selected.","șablon email ales pe baza temei fallback atunci când opțiunea ""Implicit"" este selectată.","module","Magento_Directory"
"Frequency","Frecvență","module","Magento_Directory"
"Service","Serviciu","module","Magento_Directory"
"Start Time","Dată de început","module","Magento_Directory"
"Installed Currencies","Monedele instalate","module","Magento_Directory"
"Zip/Postal Code is Optional for","Codul poștal este Opțional pentru","module","Magento_Directory"
"State Options","Opțiuni Stat","module","Magento_Directory"
"State is Required for","Statul este necesar la","module","Magento_Directory"
"Allow to Choose State if It is Optional for Country","Permiteți Alegeți Stat dacă este selectat Opțional pentru țară","module","Magento_Directory"
"Weight Unit","Unitate de greutate","module","Magento_Directory"
